video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"9EN9QVCu_ks","TANTANGAN MAKANAN ASLI vs MAKANAN COKLAT || Hack Epic Dapur Palsu dan Trik Sulap oleh RATATA","2020-12-10T02:00:01Z","UCOrr1XwI__pq0Xldd37IJJQ","RATATA Indonesian","24","20.13.12","Tantangan coklat|makanan coklat|makanan asli|makanan asli vs coklat|tantangan makanan coklat|tantangan makanan asli|asli vs coklat|makan makanan palsu|makanan palsu|asli vs palsu|trik gila|prank|menyenangkan|video lucu|lucu|DIY|tantangan makanan|tantangan|tantangan-tantangan|mukbang|komedi|ratata Indonesia","6627712","42215","11595","4333","https://i.ytimg.com/vi/9EN9QVCu_ks/default.jpg","False","False","Berlangganan RATATA: https://www.youtube.com/channel/UCOrr1XwI__pq0Xldd37IJJQ?sub_confirmation=1Tantangan MAKANAN BESAR vs MINIATUR MAKANAN: https://youtu.be/_OpwSrfkBT8Apa kalian suka yang manis-manis? Bagaimana kalau mencoba rasanya pisau makan? Terkejut, ya, ya karena mereka juga akan terbuat dari coklat. Bahkan piringnya juga akan terbuat dari coklat dan kalian bisa memakannya. Ini tantangan memasak yang keren dan kami tahu kalian menyukai tantangan memasak yang lezat. Bisakah kalian menukar kripik asli dengan choco chip? Maukah kalian memasak burger coklat? Bagikan opinimu, kami ingin tahu bagaimana pendapat kalian :) dan jangan lupa untuk subscribe saluran iniTonton video menarik lainnya di RATATA:Tantangan Hitam Dan Putih - https://youtu.be/_Pm7_FW3ybsUntuk menyelinap makanan ringan ke bioskop - https://youtu.be/b1faH7e1kegUntuk menyelinapkan makanan ke bioskop 2 - https://youtu.be/oaU1sIEDV-g9 Cara Gila Menyelinapkan Hewan ke Bioskop - https://youtu.be/_IDblIK2PQMTantangan gigit, jilat, atau diam - https://youtu.be/boS96ZfHajUBerlangganan ke jejaring sosial lain RATATA:Instagram - https://www.instagram.com/ratata_youtube/?hl=ukTikTok - https://www.tiktok.com/@ratataliveFacebook - https://www.facebook.com/Ratata-105265661182623/Playlist Populer:Tantangan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nvaGoCqPVxgsTTg4wOMWNi6Menyelinap Makanan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nsQuQLJ6_23Ngz_qvyHs1WnPranks - https://www.youtube.com/playlist?list=PLEe0ND4kS4ntk5BiXkUgjXk20nKpdmp7OHacks kehidupan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nvey46wjszw3xB721iPSGdyRATATA English: Berlangganan:https://www.youtube.com/channel/UC1I_DaL4stfZi03ozQEQ1VQ?sub_confirmation=1RATATA Portuguese:Berlangganan: https://www.youtube.com/channel/UCKgwtiwtKiHhaYj5rJ4uo_Q?sub_confirmation=1RATATA Arabic:Berlangganan: https://www.youtube.com/channel/UCin6578jAsdkO5gc1dm3-iw?sub_confirmation=1RATATA Spanish:Berlangganan: https://www.youtube.com/channel/UCWCImKDcawQHjmZiURnI80g?sub_confirmation=1RATATA Turkish:Berlangganan: https://www.youtube.com/channel/UCI920JhVTiqi2FMJRnZ7f7A?sub_confirmation=1RATATA Vietnamese:Berlangganan: https://www.youtube.com/channel/UCRKvLV2Yx1WJ5TKtkMHMZBg?sub_confirmation=1RATATA Thai:Berlangganan: https://www.youtube.com/channel/UCf4QwPgrVfCOqS-nc02FF-g?sub_confirmation=1#RATATA#hack #tantanganmakanan Musik oleh Epidemic Sound: https://www.epidemicsound.com/"
"4bgNwPwoxHM","FPI Benarkan Rekaman Suara yang Beredar: Mana Bentuk Serangannya?","2020-12-07T14:47:42Z","UC5BMIWZe9isJXLZZWPWvBlg","KOMPASTV","25","20.13.12","fpi|jokowi|simpatisan fpi|berita terkini kompas|juliari p batubara|mensos juliari|berita kompas|kompas 24 jam|polisi diserang fpi|kompas live|live streaming kompastv|habib rizieq|kompas tv|rekaman fpi|FPI|Rekaman Suara yang Beredar|Bentuk Serangan|rizieq|hrs|habib rizieq shihab|hrs ditangkap","6696213","49920","15204","54957","https://i.ytimg.com/vi/4bgNwPwoxHM/default.jpg","False","False","JAKARTA, KOMPAS.TV - Sekjen FPI Munarman membenarkan beredarnya rekaman suara yang sebelum kejadian bentrok antara polisi dengan kader FPI di tol Jakarta-Cikampek KM 50.Namun ia membantah jika isi rekaman tersebut merupakan bentuk serangan kepada rombongan polisi.Iya betul itu rekaman suara dan justru itu membuktikan rombongan pengacau itu yang akan menyalip dan memporakporandakan serta melakukan inisiatif untuk menyalip dari rombongan Habib Rizieq dan pengawalnya. Itu kan terdengar tadi terdengar kalau mereka nyalip kalau mereka nyalip kita ini dan kemudian kan ada nongkrong aja warung kopi, dimana bentuk serangannya? ujarnya kepada KompasTV, Senin (7/12/2020).Versi FPI, dalam kronologi kejadian, justru rombongan polisi yang memepet terlebih dahulu mobil milik simpatisan FPI.Dipancing yang mana? Yang memepet itu justru mereka, mana ada pancingan memepet. Kok ada pancingan memepet, di voice note itu tidak ada, fakta dari mana? kata Munarman.Munarman juga menjelaskan jika dalam kejadian, rombongan polisi tersebut tak mengenakan seragam yang mana diakui pihaknya tak mengenali para polisi.Sementara itu, Kepala Pusat Kajian Keamanan Nasional Universitas Bhayangkara Jaya, Hermawan Sulistyo mengatakan jika sebaiknya menunggu bukti empirik.Faktanya adalah kita tunggu aja di pengadilan nanti, ujarnya.Simak pembahasannya bersama Sekjen FPI Munarman, Ketua Harian Komisi Kepolisian Nasional Benny Mamoto, dan Kepala Pusat Kajian Keamanan Nasional Universitas Bhayangkara Hermawan Sulistyo."
"Y7mfSkVsFxo","Kronologi Polisi Bentrok dengan Pendukung Rizieq Shihab Hingga 6 Orang Tewas","2020-12-07T12:08:24Z","UC5BMIWZe9isJXLZZWPWvBlg","KOMPASTV","25","20.13.12","kompas 24 jam|kompas live|jokowi|fpi|rizieq shihab|kompas tv|berita terkini kompas|pendukung rizieq shihab|habib rizieq|live streaming kompastv|pendukung rizieq shihab ditembak|berita kompas|Kronologi|Polisi Bentrok|Pendukung Rizieq Shihab|hrs|habib rizieq ditangkap|mrs|rizieq","5035717","37808","29345","46195","https://i.ytimg.com/vi/Y7mfSkVsFxo/default.jpg","False","False","JAKARTA, KOMPAS.TV - Kapolda Metro Jaya Irjen Fadil Imran mengungkap bentrokan yang terjadi antara aparat kepolisian dengan rombongan pimpinan Front Pembela Islam (FPI) Rizieq Shihab di Kawasan Tol Cikampek, Senin (7/12/2020).Menurut Fadil, kejadian berlangsung Senin dini hari sekitar pukul 00.30 WIB di Jalan Tol Jakarta Cikampek, KM 50, Jawa Barat.Berawal dari penyelidikan adanya pengerahan massa kelompok pengikut MRS yang akan datang ke Polda Metro Jaya pada saat pemeriksaan kedua, ungkap Fadil saat jumpa pers sebagaimana dikutip dari Youtube KOMPAS TV, Senin (7/12/2020).Saat polisi hendak memberhentikan mobil yang diduga berisikan pengikut Rizieq Shihab, polisi dipepet dan diserang dengan menggunakan senjata api.Ketika anggota mengikuti kendaran yang diduga adalah pengikut Rizieq petugas dipepet kemudian diserang menggunakan senjata api, kata Fadil.Merasa terancam, polisi pun melakukan tindakan tegas terhadap pelaku.Enam orang yang diduga pengikut Rizieq Shihab tewas dalam peristiwa ini.Seluruhnya terpaksa ditembak karena berupaya melawan dan menyerang polisi dengan senjata api."
"4Ht533cWS6w","DIHIPNOTIS â€¼ BILLY SYAHPUTRA NANGIS NGAKUIN SALAHNYA KE AMANDA MANOPO","2020-12-11T05:30:13Z","UCVcdUPUEMqqRibLpx8HL3kw","Uya Kuya TV","24","20.13.12","uya kuya|nino kuya|cinta kuya|astrid kuya|prank|social eksperimen|raja prank|qna|collab|artis|viral|trending|settingan|gakada akhlak|tik tok|youtuber|gila|keren|hypebeast|amanda manopo|billy syahputra|billy amanda|hipnotis|pembohong|pacaran|ikatan cinta|sinetron","1551493","40367","1865","7499","https://i.ytimg.com/vi/4Ht533cWS6w/default.jpg","False","False","Ternyata selama ini Billy banyak bohongnya guys sm Amanda Manopo!!!! Follow Social Media UYA KUYAFacebook : https://www.facebook.com/UyaKuyaTVBusiness Inquiry /Contact Person Basyid : basyid@creativeindigo.net"
"7DVVEzysx6c","SISWA KAYA VS SISWA MISKIN DI SEKOLAH! || 9 Momen Epic dan Prank Lucu Sekolah oleh RATATA","2020-12-03T02:00:00Z","UCOrr1XwI__pq0Xldd37IJJQ","RATATA Indonesian","24","20.13.12","Kaya vs miskin|kaya vs bangkrut|kaya|miskin|bangkrut|momen canggung|situasi lucu|momen lucu|siswa kaya vs siswa miskin|siswa kaya|siswa miskin|momen sekolah|macam siswa|siswa lucu|siswa|ide lucu|ide gila|komedi|tantangan|tantangan-tantangan|life hack|lifehack|hack|lucu|gila|video menarik|video lucu|ratata indonesia","16327234","90012","28427","9650","https://i.ytimg.com/vi/7DVVEzysx6c/default.jpg","False","False","SuscrÃ­bete a RATATA: https://www.youtube.com/channel/UCWCImKDcawQHjmZiURnI80g?sub_confirmation=1TANTANGAN GADIS KAYA VS GADIS MISKIN: https://youtu.be/DQlnyXoL6p4Kalian punya siswa kaya dan miskin di sekolah atau kampus? Tidak? Yah, mungkin kalian beruntung. Tapi di video ini kamia akan menunjukkan bagaimana siswa kaya datang ke kampus, dan seberapa banyak popcorn yang bisa kalian beli kalau kalian punya banyak uang dan bagaimana siswa kaya pergi ke bioskop..Pada akhirnya, kalian bisa jadi orang yang baik tanpa peduli isi dompet.Bagaimana menurutmu? Bagikan opinimu di kolom komentar dan tunjukkan video kami ke temanmu! Pasti menyenangkan:)!Tonton video menarik lainnya di RATATA:Tantangan petak umpet - https://youtu.be/SG-cIL42eDUMasalah Orang Pendek Dan Orang Tinggi - https://youtu.be/1xgdQKb7wygMakanan panas vs dingin - https://youtu.be/fn_Pr9SMWS09 Cara Gila Menyelinapkan Hewan ke Bioskop - https://youtu.be/_IDblIK2PQMMakanan raksasa vs makanan mini - https://youtu.be/1PKArflIIRA Listas de reproducciÃ³n populares:DesafÃ­os - https://www.youtube.com/playlist?list=PL6PlxeRdptrF1ABrYQbgnv6A-3MDX0onQSneak Food - https://www.youtube.com/playlist?list=PL6PlxeRdptrG5u4Lxl5UhPDT_tPDSTkRdBromas - https://www.youtube.com/playlist?list=PL6PlxeRdptrGIm_I7yQjPuw9Lj3k7-ODrTrucos de la vida - https://www.youtube.com/playlist?list=PL6PlxeRdptrHGfZms7MLccg2OjqHD4bnjSuscrÃ­bete a otras redes sociales RATATA:Instagram - https://www.instagram.com/ratata_youtube/?hl=ukTikTok - https://www.tiktok.com/@ratataliveFacebook - https://www.facebook.com/Ratata-105265661182623/RATATA English: SuscrÃ­bete:https://www.youtube.com/channel/UC1I_DaL4stfZi03ozQEQ1VQ?sub_confirmation=1RATATA Portuguese:SuscrÃ­bete: https://www.youtube.com/channel/UCKgwtiwtKiHhaYj5rJ4uo_Q?sub_confirmation=1RATATA Arabic:SuscrÃ­bete: https://www.youtube.com/channel/UCin6578jAsdkO5gc1dm3-iw?sub_confirmation=1RATATA Indonesian:SuscrÃ­bete: https://www.youtube.com/channel/UCOrr1XwI__pq0Xldd37IJJQ?sub_confirmation=1RATATA Turkish:SuscrÃ­bete: https://www.youtube.com/channel/UCI920JhVTiqi2FMJRnZ7f7A?sub_confirmation=1RATATA Vietnamese:SuscrÃ­bete https://www.youtube.com/channel/UCRKvLV2Yx1WJ5TKtkMHMZBg?sub_confirmation=1RATATA Thai:SuscrÃ­bete https://www.youtube.com/channel/UCf4QwPgrVfCOqS-nc02FF-g?sub_confirmation=1#RATATA #DIY #Prank Musik oleh Epidemic Sound: https://www.epidemicsound.com/"
"VobiuwlwTqM","Kiyutt!!! Suara Hati Lesti DA Cuma Untuk Billar!! | Semarak Indosiar 2020","2020-12-06T14:02:07Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","Indosiar","24","20.13.12","indosiar|Semarak Indosiar 2020|Semarak Indosiar Bandung|Rara|Jirayut|Byoode|JD Eleven|Suara Hati|Lesti|DA|Rizky Billar","3922314","153037","3048","50573","https://i.ytimg.com/vi/VobiuwlwTqM/default.jpg","False","False","Tonton tayangan lengkap Indosiar di vidio.com atau klik https://www.vidio.com/watch//2075506?utm_source=youtube&utm_medium=referrer-description&utm_campaign=indosiarKemegahan panggung Indosiar tetap hadir dengan keelokan budaya Indonesia meski ditengah pandemi dalam program Semarak Indosiar Makassar. Menemani malam anda yang semakin semarak, dengan penampilan memukau para artis & penyanyi ibu kota. Saksikan Semarak Indosiar pkl 20.00 wib. Follow Indosiar juga di Sosial Media ya Indosiar Mania!Facebook: bit.ly/FBIndosiarTwitter: bit.ly/TWIndosiarInstagram: @Indosiar"
"YjHovTqZkWo","[BREAKING NEWS] Detik-detik Kedatangan HRS di Polda Metro Jaya | tvOne","2020-12-12T04:08:23Z","UCER4rvDnRBPr_ncYW4UCZjg","tvOneNews","25","20.13.12","tvone|tvonenews|tv one|tvone live|tv one live|berita terbaru|news|berita|tvone terbaru|tv one terbaru|tvone update|news live|live report|berita terkini|news update|berita update|tv one update|berita terbaru hari ini|tvonenews.com|live streaming|berita politik|[BREAKING NEWS] Detik-detik Kedatangan HRS di Polda Metro Jaya | tvOne","1473111","17491","1555","20715","https://i.ytimg.com/vi/YjHovTqZkWo/default.jpg","False","False","Jakarta, https://www.tvOnenews.com - Pimpinan Front Pembela Islam (FPI) Habib Rizieq Shihab memastikan akan memenuhi panggilan polisi sebagai tersangka kasus kerumunan di Petamburan, Jakarta Pusat. Namun, hingga pukul 10.00 WIB, Habib Rizieq belum juga tiba.Habib Rizieq awalnya disebut tiba di Polda Metro Jaya sekitar pukul 09.00 WIB. Hal tersebut dikonfirmasi oleh Wasekum FPI sekaligus kuasa hukum FPI, Aziz Yanuar.Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live"
"TKCQkB9l7H4","Penuh Tangis, Melitha Lepas Kepergian Melisha Sidabutar Selamanya - Cumicam","2020-12-11T05:22:04Z","UC5A_pdnOOcMsaBzFAHiTMLg","Cumicumi","24","20.13.12","infotainment|gosip|artis|selebriti|Berita selebritis|gosip terbaru hari ini|berita selebritis terbaru|info selebritis","860988","19895","316","816","https://i.ytimg.com/vi/TKCQkB9l7H4/default.jpg","False","False","Kumpulan video berita gosip terlengkap, terhangat dan terbaru hari ini seputar selebritis IndonesiaLangsung aja klik http://www.cumicumi.com/------web: http://www.cumicumi.com/facebook: http://www.facebook.com/CumiCumiDotComtwitter: https://twitter.com/CumiTweetGoogle+: https://plus.google.com/u/0/107561674912304174647"
"gEBBOaDVZnE","Joe Taslim & Cristiano Ronaldo Mabar nih, Kalian Kapan? | Free Fire Operation Chrono","2020-12-10T04:14:55Z","UCM3SMB1jINy_NxH1O01z5gA","Garena Free Fire Indonesia","20","20.13.12","[none]","2186747","57061","2595","4841","https://i.ytimg.com/vi/gEBBOaDVZnE/default.jpg","False","False","Hi Survivors,Bang Jota sama Bang Cr7 udah mabar ternyata dan  Mereka juga bersiap - siap untuk hadirnya Operation Chrono loh. Yuk siapkan diri kalian pada Operation Chrono yang dimulai tanggal 19 Desember nanti dan jadilah Legenda bersama Joe Taslim dan Cristiano Ronaldo !Btw Kalian tim mana ih #TeamJota atau #TeamCR7 ? #OperationChrono #JadilahLegenda #CR7xFFâ€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢ğŸ”¥Free Fire Indonesia Official ChannelğŸ”¥ğŸŸ Download Sekarang!: https://freefire.onelink.me/Io8U/1224b682ğŸŸ Official YouTube: http://www.youtube.com/c/GarenaFreeFireIndonesiağŸŸ Official Instagram: https://www.instagram.com/freefirebgid/ğŸŸ Official Tournament Page: https://www.facebook.com/FFEsportsIDğŸŸ Official Tik Tok Channel: https://vt.tiktok.com/rqEW4q/"
"rYsnBZUOFlg","Leslar Buciiinn!!! Rizky Billar-Lesti DA Syahdu Duhh Mesranya!! | Semarak Indosiar 2020","2020-12-06T16:21:52Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","Indosiar","24","20.13.12","indosiar|Semarak Indosiar 2020|Semarak Indosiar Bandung|Rara|Jirayut|Byoode|JD Eleven|Rizky|Billar-Lesti|DA|Syahdu","3726415","189370","4018","100661","https://i.ytimg.com/vi/rYsnBZUOFlg/default.jpg","False","False","Tonton tayangan lengkap Indosiar di vidio.com atau klik https://www.vidio.com/watch//2075552?utm_source=youtube&utm_medium=referrer-description&utm_campaign=indosiarKemegahan panggung Indosiar tetap hadir dengan keelokan budaya Indonesia meski ditengah pandemi dalam program Semarak Indosiar Makassar. Menemani malam anda yang semakin semarak, dengan penampilan memukau para artis & penyanyi ibu kota. Saksikan Semarak Indosiar pkl 20.00 wib. Follow Indosiar juga di Sosial Media ya Indosiar Mania!Facebook: bit.ly/FBIndosiarTwitter: bit.ly/TWIndosiarInstagram: @Indosiar"
"yBPs6A8sCck","Kiyuttt Bangett!!! Lesti-Billar Saling Tatap Sampaikan Ayat Ayat Cinta !! | Pop Academy 2020","2020-12-11T16:34:24Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","Indosiar","24","20.13.12","indosiar|Julian (Batam)|Shandy (Jambi)|Tasya (Semarang)|Penampilan Academia Pop Academy|Pop Academy Top 9|Pop Academy Top 9 group 3 Result Concert|Rizky Billar|Lesti DA|Ayat ayat cinta","2013560","135321","1385","59007","https://i.ytimg.com/vi/yBPs6A8sCck/default.jpg","False","False","Tonton tayangan lengkap Indosiar di vidio.com atau klik https://www.vidio.com/watch/2078581?utm_source=youtube&utm_medium=referrer-description&utm_campaign=indosiarLesti DA dan Rizky Billar menyanyikan lagu Ayat Ayat Cinta di Pop Academy Top 9 Group 3 Result Concert.Pop Academy adalah ajang pencarian bakat generasi muda Indonesia bersuara emas dalam bernyanyi genre musik pop. Dipandu oleh host Raffi Ahmad, Rizky Billar, Gilang Dirga, Mario dan Eda, serta juri-juri kenamaan seperti Ariel NOAH, Bebi Romeo, Ruth Sahanaya, Soimah, Armand Maulana, Rizky Febian, Andien, Anji, Melly Goeslaw, Pinkan Mambo, Giring Ganesha. #popacademyFollow Indosiar juga di Sosial Media ya Indosiar Mania!Facebook: bit.ly/FBIndosiarTwitter: bit.ly/TWIndosiarInstagram: @Indosiar"
